ID,USER_ID,COMMUNITY_ID
1,0,1
2,1,2
3,1,3
4,2,4
5,2,5
6,3,6
7,3,7
8,4,8
9,4,9
10,5,10
11,5,11
12,6,12
13,6,13
14,7,14
15,7,15
16,8,16
17,8,17
18,9,18
19,9,19
20,10,20
21,10,21
22,11,22
23,11,23
24,12,24
25,12,25
26,13,26
27,13,27
28,14,28
29,14,29
30,15,30
31,15,31
32,16,32
33,16,33
34,17,34
35,17,35
36,18,36
37,18,37
38,19,38
39,19,39
40,20,40
41,20,41
42,21,42
43,21,43
44,22,44
45,22,45
46,23,46
47,23,47
48,24,48
49,24,49
50,25,50
51,25,51
52,26,52
53,26,53
54,27,54
55,27,55
56,51,56
57,28,57
58,29,58
59,29,59
60,30,60
61,30,61
62,31,62
63,31,63
64,32,64
65,32,65
66,33,66
67,33,67
68,34,68
69,34,69
70,35,70
71,35,71
72,36,72
73,36,73
74,37,74
75,37,75
76,38,76
77,38,77
78,39,78
79,39,79
80,40,80
81,40,81
82,41,82
83,41,83
84,42,84
85,42,85
86,43,86
87,43,87
88,44,88
89,44,89
90,45,90
91,45,91
92,46,92
93,46,93
94,47,94
95,47,95
96,48,96
97,48,97
98,49,98
99,49,99
100,51,100